name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
"Soda au cola, sucré",,,0.0,10.0,0.0,40,0.0,0.0,0.0,,,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.001,0.001,0.005,,0.0,0.009,0.0,0.015,0.0,2e-06,,
"Soja extrudé, partiellement dégraissé (granulés, émincé), sec",,,49.9,9.0,4.4,322,0.6,0.7,2.5,,,7.2,0.0,23.5,0.0,,,0.00015,4e-05,0.00202,0.0017900000000000001,0.00029,,0.000119,0.0,0.0,0.0,0.00061,,,0.27,1.98,0.35,,0.0045,0.0015,0.012,0.58,8.8e-06,7e-07,,
"Sole, crue",,,18.7,0.0,0.6,80,0.1,0.1,0.2,,,0.0,0.3,0.0,0.05,,,7.000000000000001e-05,5e-05,0.0035,0.0003,0.00031,,1e-05,8.000000000000001e-07,0.002,8e-06,0.00103,,,0.025,0.35,0.029,,0.0001,0.12,0.0006,0.27,2.3e-05,2.5e-05,,
Son d'avoine,,,18.5,50.8,7.0,371,1.3,2.4,2.8,,,1.5,0.0,15.4,0.0,,,0.00085,0.00022,0.00093,0.00125,0.00035999999999999997,,5.2e-05,0.0,0.0,0.0,0.00101,,,0.24,0.57,0.058,,0.0031,0.004,0.0054,0.73,0.0,8.000000000000001e-07,,
Son de blé,,,15.2,17.7,5.5,271,0.9,0.7,2.9,,,1.9,0.0,45.1,0.0,,,0.00083,0.00051,0.018,0.00225,0.00054,,0.000195,0.0,0.0,0.0,0.0016,,,0.48,1.34,0.067,,0.0092,0.002,0.016,1.14,0.0,2.4e-06,,
"Sorbet, aux fruits",,,0.2,32.1,0.0,137,0.0,0.0,0.0,,,32.1,0.0,0.4,0.0,,,2e-05,1e-05,7.000000000000001e-05,5e-05,1e-05,,5e-06,0.0,0.01,0.0,5e-05,,,0.004,0.041,0.012,,0.0001,0.001,0.0002,0.006,0.0,2.6e-06,,
Soupe de tomate,,,0.7,6.3,1.0,39,0.4,0.3,0.3,,,3.0,0.6,0.9,0.003,,,1e-05,5.9999999999999995e-05,0.00058,0.0002,0.0002,,2.38e-05,1e-08,0.0064,0.0,0.00069,,,0.005900000000000001,0.13,0.011,,0.0001,0.26,0.0001,0.015,0.0,3e-06,,
Soupe d'orge des Grisons,,,1.4,6.7,0.9,42,0.5,0.3,0.2,,,1.3,0.9,0.5,0.001,,,2.9999999999999997e-05,2.9999999999999997e-05,0.00032,0.00015,7.000000000000001e-05,,9e-06,0.0,0.0036,1.0000000000000001e-07,0.00023,,,0.011,0.11,0.029,,0.0003,0.35,0.0005,0.034,0.0,4.2000000000000004e-06,,
Soupe goulache,,,4.8,6.3,2.4,67,1.0,1.0,0.2,,,1.4,0.6,0.4,0.007,,,2e-05,5.9999999999999995e-05,0.00113,0.00014000000000000001,8e-05,,3e-06,2.0000000000000002e-07,0.0019,0.0,0.00013000000000000002,,,0.013,0.22,0.01,,0.0006,0.23,0.0005,0.035,0.0,5e-07,,
Soupe velouté de champignons,,,1.1,5.5,1.2,38,0.5,0.2,0.5,,,2.0,0.9,0.5,0.0,,,2.9999999999999997e-05,7.000000000000001e-05,0.0004,0.0001,1e-05,,3e-06,0.0,0.0,0.0,0.00014000000000000001,,,0.005,0.068,0.04,,0.0003,0.37,0.0002,0.036,0.0,4.9000000000000005e-06,,
"Spätzli, cuits, égouttés, faits maison",,,6.7,24.2,2.3,146,0.6,0.7,0.6,,,0.2,1.0,1.2,0.064,,,8e-05,5.9999999999999995e-05,0.00011,0.00053,7.000000000000001e-05,,1.39e-05,1.9e-07,0.0,5e-07,0.00041999999999999996,,,0.015,0.092,0.014,,0.0006,0.39,0.0009,0.078,4.8e-06,7.2999999999999996e-06,,
"Spätzli, rôtis au beurre",,,7.3,26.2,6.9,199,3.3,1.8,0.8,,,0.2,1.1,1.3,0.082,,,7.000000000000001e-05,5.9999999999999995e-05,0.00011,0.00046,7.000000000000001e-05,,1.05e-05,2.1e-07,0.0,6e-07,0.00047999999999999996,,,0.016,0.1,0.016,,0.0007,0.43,0.0009,0.086,5.2e-06,8.3e-06,,
"Steak haché (boeuf), fait maison, grillé (sans adjonction de graisse)",,,18.3,6.5,12.0,208,4.8,5.3,0.9,,,1.3,0.7,0.7,0.086,,,5e-05,0.00014000000000000001,0.004849999999999999,0.0007700000000000001,0.0003,,1.45e-05,1.1e-06,0.0023,5e-07,0.00035,,,0.018,0.28,0.021,,0.0032,0.29,0.0015,0.16,0.0,7.7e-06,,
St. Paulin,,,21.8,0.0,26.4,325,17.9,5.9,0.6,,,0.0,1.6,0.0,0.09,,,2e-05,0.00017,0.0001,0.0004,2e-05,,5.25e-05,4.6000000000000004e-07,0.0,3e-07,0.00067,,,0.025,0.071,0.6,,0.0027,0.64,0.0001,0.4,0.0,2e-05,,
"Substitut de fromage, à base de noix de cajou",,,14.5,15.2,35.3,442,5.8,19.5,8.4,,,0.3,1.2,2.6,0.0,,,0.0003,7.000000000000001e-05,0.0005200000000000001,0.00041999999999999996,0.00027,,3.43e-05,0.0,0.0005,3e-07,0.00379,,,0.15,0.34,0.044,,0.0036,0.49,0.0039,0.31,1.2e-05,0.0,,
"Substitut de fromage, à base d'huile de coco et d'amidon",,,0.5,21.2,20.1,272,17.4,1.5,0.4,,,0.3,1.9,2.3,0.0,,,2e-05,1e-05,0.0001,5.9999999999999995e-05,1e-05,,5.6e-06,0.0,0.0005,3e-07,0.00026000000000000003,,,0.0052,0.034,0.046,,0.0001,0.75,0.0002,0.016,0.0,0.0,,
"Substitut de yogourt, à base d'amande, aux fruits ou aromatisé, sucré",,,2.3,10.3,5.4,99,0.4,3.3,1.0,,,7.2,0.1,0.1,0.0,,,1e-05,2e-05,0.00015,2e-05,0.0,,2.1000000000000002e-06,0.0,0.0004,0.0,0.00078,,,0.016,0.064,0.015,,0.0003,0.024,0.0003,0.061,4.0000000000000003e-07,0.0,,
"Substitut de yogourt, à base d'amande, nature",,,1.3,4.8,4.0,60,0.3,2.5,0.8,,,0.4,0.1,0.0,0.0,,,1e-05,2e-05,0.00016,2e-05,0.0,,1.8999999999999998e-06,0.0,0.0,0.0,0.00086,,,0.018,0.065,0.016,,0.0003,0.023,0.0003,0.068,4.0000000000000003e-07,0.0,,
"Substitut de yogourt, à base de noix de coco, aux fruits ou aromatisé, sucré",,,0.7,12.3,5.9,107,5.5,0.3,0.1,,,8.0,0.1,0.7,0.0,,,2e-05,1e-05,0.00013000000000000002,0.0001,1e-05,,5e-06,0.0,0.0005,0.0,8e-05,,,0.008199999999999999,0.046,0.017,,0.0001,0.028,0.0002,0.018,0.0,0.0,,
"Substitut de yogourt, à base de noix de coco, nature",,,0.7,5.0,7.6,92,7.1,0.4,0.1,,,0.7,0.1,0.3,0.0,,,0.0,0.0,0.0001,2.9999999999999997e-05,0.0,,5e-07,0.0,0.0,0.0,0.0,,,0.009699999999999999,0.092,0.005,,0.0001,0.025,0.0003,0.022,1.3e-06,0.0,,
"Substitut de yogourt, à base de soja, aux fruits ou arômes, sucré",,,3.6,11.1,1.7,76,0.3,0.4,0.9,,,10.6,0.1,1.1,0.0,,,2e-05,1e-05,0.0001,5.9999999999999995e-05,2e-05,,1.77e-05,0.0,0.0005,3e-07,0.00027,,,0.014,0.091,0.036,,0.0003,0.034,0.0004,0.053,1e-06,5e-06,,
"Substitut de yogourt, à base de soja, aux fruits ou arômes, sucré, enrichi en calcium et vitamines",,,3.0,12.9,2.3,85,0.8,0.4,1.0,,,11.6,0.1,0.5,0.0,,,2e-05,0.00020999999999999998,0.0001,5e-05,1e-05,,1.29e-05,3.8e-07,0.0005,8.000000000000001e-07,0.00019,,,0.013,0.089,0.087,,0.0002,0.028,0.0004,0.063,0.0,5e-06,,
"Substitut de yogourt, à base de soja, nature",,,4.1,2.1,1.9,43,0.2,0.5,1.1,,,0.7,0.1,0.8,0.0,,,2e-05,1e-05,0.0001,4e-05,1e-05,,1.86e-05,0.0,0.0005,3e-07,0.00023,,,0.017,0.11,0.014,,0.0003,0.034,0.0004,0.048,1e-06,0.0,,
"Substitut de yogourt, à base de soja, nature, enrichi en calcium et vitamines",,,3.9,1.1,2.1,40,0.3,0.5,1.2,,,0.3,0.1,0.6,0.0,,,2e-05,1e-05,0.0001,7.000000000000001e-05,2.9999999999999997e-05,,1.51e-05,3.8e-07,0.0005,8.000000000000001e-07,0.00023,,,0.016,0.13,0.12,,0.0003,0.021,0.0004,0.087,0.0,0.0,,
"Sucre, blanc",,,0.0,100.0,0.0,400,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.002,0.001,,0.0,0.0,0.0001,0.0,0.0,0.0,,
Sucre de raisin,,,0.0,99.8,0.0,399,0.0,0.0,0.0,,,99.8,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.002,0.001,,0.0,0.0,0.0003,0.0,0.0,0.0,,
"Sucre, roux, complet",,,0.0,97.6,0.0,390,0.0,0.0,0.0,,,97.6,0.1,0.0,0.0,,,0.0,0.0,0.0,0.0001,2e-05,,0.0,0.0,0.0,0.0,0.0,,,0.022,0.32,0.085,,0.0001,0.04,0.0019,0.024,1e-06,0.0,,
Surimi,,,8.3,11.8,4.9,125,0.5,2.4,1.4,,,2.1,1.6,0.3,0.011,,,2e-05,2e-05,0.00022,7.000000000000001e-05,2.9999999999999997e-05,,2e-06,7.1e-07,0.0,5e-07,0.0011,,,0.012,0.052,0.019,,0.0002,0.63,0.0004,0.044,9.2e-06,1e-05,,
"Taboulé, préparé (avec Boulgour)",,,2.3,11.5,5.5,110,0.7,3.9,0.5,,,1.1,0.4,2.8,0.0,,,7.000000000000001e-05,2.9999999999999997e-05,0.00095,0.00023999999999999998,5.9999999999999995e-05,,2.16e-05,0.0,0.009,0.0,0.0018,,,0.022,0.15,0.019,,0.0005,0.15,0.0008,0.072,0.0,1.8999999999999998e-06,,
"Taboulé, préparé (avec Couscous)",,,3.0,14.3,6.1,128,0.7,4.4,0.5,,,1.4,0.4,1.8,0.0,,,2.9999999999999997e-05,2e-05,0.00027,0.00013000000000000002,4e-05,,1.8100000000000003e-05,0.0,0.010199999999999999,0.0,0.00189,,,0.016,0.13,0.019,,0.0004,0.17,0.0008,0.045,1.5e-06,1.8000000000000001e-06,,
"Tartare de boeuf, préparé",,,16.1,3.2,5.2,125,1.6,2.7,0.4,,,2.2,1.2,0.6,0.025,,,8e-05,0.00011999999999999999,0.0035,0.00075,0.00016,,1.01e-05,1.4299999999999999e-06,0.0017,0.0,0.00095,,,0.023,0.32,0.013,,0.0032,0.5,0.0022,0.12,0.0,6e-07,,
"Tarte à la rhubarbe, cuite au four (pâte feuilletée)",,,3.0,12.3,7.5,133,3.3,2.9,0.9,,,3.0,0.3,2.2,0.02,,,4e-05,5.9999999999999995e-05,0.00022,0.00022,4e-05,,7.7e-06,8e-08,0.0068,2.0000000000000002e-07,0.00095,,,0.013,0.22,0.11,,0.0003,0.12,0.0004,0.041,2e-06,4.9000000000000005e-06,,
"Tarte à la rhubarbe, faite maison, cuite au four (pâte brisée)",,,3.3,13.1,7.3,136,3.3,2.8,0.9,,,3.1,0.2,2.3,0.02,,,4e-05,5.9999999999999995e-05,0.00022,0.00022,5.9999999999999995e-05,,7.5e-06,8e-08,0.0068,2.0000000000000002e-07,0.0009,,,0.016,0.22,0.11,,0.0004,0.1,0.0005,0.051,2e-06,4.9000000000000005e-06,,
Tarte au citron,,,6.3,31.1,11.8,257,6.1,3.1,1.0,,,18.5,0.1,0.6,0.117,,,5.9999999999999995e-05,0.00011,0.00015,0.00061,5.9999999999999995e-05,,1.7800000000000002e-05,3.8e-07,0.0114,8.000000000000001e-07,0.00062,,,0.012,0.12,0.03,,0.0006,0.052,0.0008,0.09,0.0,1.2e-05,,
"Tarte aux abricots, faite maison, cuite au four (pâte brisée)",,,3.3,18.6,7.2,156,3.2,2.8,0.8,,,6.9,0.2,1.7,0.02,,,4e-05,5e-05,0.0003,0.00031,7.000000000000001e-05,,5.6e-06,8e-08,0.0022,2.0000000000000002e-07,0.00115,,,0.013,0.22,0.027,,0.0003,0.097,0.0005,0.053,2.2e-06,3.6000000000000003e-06,,
"Tarte aux abricots, faite maison, cuite au four (pâte feuilletée)",,,3.1,17.8,7.4,154,3.3,2.9,0.8,,,6.9,0.3,1.7,0.02,,,4e-05,5e-05,0.0003,0.0003,5e-05,,5.7999999999999995e-06,8e-08,0.0022,2.0000000000000002e-07,0.0012,,,0.009699999999999999,0.22,0.026,,0.0002,0.12,0.0003,0.044,2.2e-06,3.5e-06,,
"Tarte aux cerises, faite maison, cuite au four (pâte brisée)",,,3.3,21.5,7.4,169,3.3,2.8,0.8,,,9.3,0.2,1.6,0.02,,,4e-05,5.9999999999999995e-05,0.00017999999999999998,0.00028000000000000003,5e-05,,5.7999999999999995e-06,8e-08,0.0026,2.0000000000000002e-07,0.00078,,,0.013,0.17,0.023,,0.0003,0.098,0.0004,0.051,2.5e-06,4.1e-06,,
"Tarte aux cerises, faite maison, cuite au four (pâte feuilletée)",,,3.1,20.7,7.6,167,3.3,2.9,0.9,,,9.3,0.3,1.6,0.02,,,4e-05,5e-05,0.00017999999999999998,0.00027,4e-05,,5.9e-06,8e-08,0.0026,2.0000000000000002e-07,0.00082,,,0.01,0.17,0.022,,0.0002,0.12,0.0003,0.042,2.5e-06,4.1e-06,,
"Tarte aux fruits, cuite au four, pâte brisée sucrée (moyenne)",,,3.3,22.5,11.7,215,5.8,3.9,1.2,,,10.4,0.1,3.4,0.019,,,4e-05,5e-05,0.00028000000000000003,0.0004,5e-05,,1e-05,5.0000000000000004e-08,0.0127,1.0000000000000001e-07,0.00125,,,0.016,0.17,0.032,,0.0003,0.042,0.0005,0.051,0.0,2.1000000000000002e-06,,
Tarte aux fruits (moyenne),,,3.2,19.5,8.9,176,4.1,3.2,1.0,,,8.5,0.2,2.7,0.02,,,4e-05,5e-05,0.00026000000000000003,0.00034,5e-05,,7.8e-06,7e-08,0.0079,2.0000000000000002e-07,0.0011200000000000001,,,0.014,0.18,0.035,,0.0003,0.086,0.0005,0.049,0.0,3.2999999999999997e-06,,
"Tarte aux fruits, pâte brisée (moyenne)",,,3.3,18.4,7.4,158,3.3,2.8,0.9,,,7.6,0.2,2.4,0.02,,,4e-05,5.9999999999999995e-05,0.00026000000000000003,0.00032,5e-05,,6.5999999999999995e-06,8e-08,0.0055,2.0000000000000002e-07,0.00103,,,0.014,0.18,0.037,,0.0003,0.099,0.0005,0.053,2.1000000000000002e-06,3.9e-06,,
"Tarte aux fruits, pâte feuilletée (moyenne)",,,3.0,17.6,7.6,155,3.3,2.9,0.9,,,7.6,0.3,2.4,0.02,,,4e-05,5e-05,0.00025,0.00031,4e-05,,6.7e-06,8e-08,0.0055,2.0000000000000002e-07,0.00107,,,0.011,0.18,0.036,,0.0003,0.12,0.0004,0.043,2.1000000000000002e-06,3.7999999999999996e-06,,
"Tarte aux groseilles rouges, faite maison (avec pâte brisée sucrée)",,,3.5,22.6,11.7,216,5.8,3.9,1.2,,,10.6,0.1,3.2,0.019,,,5e-05,5e-05,0.00023,0.0005200000000000001,5e-05,,8.3e-06,5.0000000000000004e-08,0.0192,1.0000000000000001e-07,0.00126,,,0.014,0.18,0.034,,0.0003,0.044,0.0005,0.055,0.0,2.3e-06,,
"Tarte aux groseilles rouges, faite maison, cuite au four (pâte brisée)",,,3.9,17.2,7.7,161,3.4,2.8,1.1,,,6.8,0.3,3.8,0.02,,,5e-05,7.000000000000001e-05,0.00025,0.00065,5e-05,,7.8e-06,8e-08,0.019399999999999997,2.0000000000000002e-07,0.00126,,,0.015,0.2,0.043,,0.0004,0.1,0.0006,0.065,2.6e-06,3.9e-06,,
"Tarte aux groseilles rouges, faite maison, cuite au four (pâtes feuilletée)",,,3.6,16.4,7.8,158,3.4,3.0,1.1,,,6.8,0.3,3.8,0.02,,,5e-05,7.000000000000001e-05,0.00025,0.00064,4e-05,,7.9e-06,8e-08,0.019399999999999997,2.0000000000000002e-07,0.0013,,,0.012,0.2,0.042,,0.0003,0.12,0.0004,0.055,2.6e-06,3.9e-06,,
"Tarte aux mûres, faite maison (avec pâte brisée sucrée)",,,3.2,22.3,11.7,215,5.7,3.9,1.2,,,10.2,0.1,3.6,0.019,,,4e-05,5e-05,0.00033,0.00028000000000000003,4e-05,,1.1599999999999999e-05,5.0000000000000004e-08,0.0062,1.0000000000000001e-07,0.00124,,,0.018,0.16,0.03,,0.0003,0.041,0.0005,0.047,0.0,1.8999999999999998e-06,,
"Tarte aux mûres, faite maison, cuite au four (pâte brisée)",,,3.5,16.8,7.7,159,3.3,2.8,1.1,,,6.4,0.2,4.3,0.02,,,4e-05,5.9999999999999995e-05,0.00037,0.00035999999999999997,4e-05,,1.0300000000000001e-05,8e-08,0.0063,2.0000000000000002e-07,0.00123,,,0.021,0.18,0.038,,0.0004,0.098,0.0006,0.055,1.7e-06,3.5e-06,,
"Tarte aux mûres, faite maison, cuite au four (pâte feuilletée)",,,3.3,16.0,7.8,156,3.3,3.0,1.1,,,6.4,0.3,4.2,0.02,,,2.9999999999999997e-05,5.9999999999999995e-05,0.00037,0.00035,2.9999999999999997e-05,,1.04e-05,8e-08,0.0063,2.0000000000000002e-07,0.00127,,,0.018,0.18,0.037,,0.0003,0.12,0.0005,0.046,1.6000000000000001e-06,3.5e-06,,
"Tarte aux poires, faite maison, cuite au four (pâte brisée)",,,3.1,20.0,7.3,163,3.3,2.8,0.9,,,8.6,0.2,2.6,0.02,,,4e-05,5e-05,0.00017999999999999998,0.00023999999999999998,4e-05,,8.2e-06,8e-08,0.0027,2.0000000000000002e-07,0.00076,,,0.013,0.14,0.021,,0.0003,0.099,0.0004,0.048,1.8999999999999998e-06,3.5e-06,,
"Tarte aux poires, faite maison, cuite au four (pâte feuilletée)",,,2.8,19.2,7.5,161,3.3,2.9,0.9,,,8.6,0.3,2.5,0.02,,,2.9999999999999997e-05,5e-05,0.00017999999999999998,0.00023999999999999998,2.9999999999999997e-05,,8.400000000000001e-06,8e-08,0.0027,2.0000000000000002e-07,0.0008100000000000001,,,0.0096,0.13,0.02,,0.0002,0.12,0.0002,0.039,1.8000000000000001e-06,3.5e-06,,
"Tarte aux pommes, faite maison, cuite au four (pâte brisée)",,,2.9,20.5,7.3,162,3.3,2.7,0.9,,,10.4,0.2,1.5,0.02,,,4e-05,5e-05,0.00011,0.00023999999999999998,5e-05,,5.7999999999999995e-06,8e-08,0.0043,2.0000000000000002e-07,0.00074,,,0.011,0.13,0.02,,0.0003,0.099,0.0004,0.048,2.2e-06,3.7999999999999996e-06,,
"Tarte aux pommes, faite maison, cuite au four (pâte feuilletée)",,,2.7,19.7,7.5,160,3.3,2.9,0.9,,,10.4,0.3,1.4,0.02,,,2.9999999999999997e-05,4e-05,0.00011,0.00022,4e-05,,5.3e-06,8e-08,0.0043,2.0000000000000002e-07,0.00078,,,0.0083,0.12,0.019,,0.0002,0.12,0.0002,0.038,2.2e-06,3.7999999999999996e-06,,
"Tarte aux pruneaux, faite maison, cuite au four (pâte brisée)",,,3.2,18.4,7.2,156,3.2,2.7,0.8,,,8.4,0.2,2.1,0.02,,,4e-05,5e-05,0.00033,0.00028000000000000003,5e-05,,4.5e-06,8e-08,0.0021000000000000003,2.0000000000000002e-07,0.0011200000000000001,,,0.012,0.21,0.025,,0.0003,0.099,0.0006,0.054,2.1000000000000002e-06,3.2999999999999997e-06,,
"Tarte aux pruneaux, faite maison, cuite au four (pâte feuilletée)",,,2.9,17.7,7.4,153,3.3,2.9,0.8,,,8.4,0.3,2.1,0.02,,,4e-05,5e-05,0.00032,0.00027,4e-05,,4.6e-06,8e-08,0.0021000000000000003,2.0000000000000002e-07,0.00117,,,0.0095,0.2,0.025,,0.0002,0.12,0.0005,0.044,2.1000000000000002e-06,3.2000000000000003e-06,,
"Tarte aux prunes, faite maison, cuite au four (pâte brisée)",,,3.2,19.5,7.3,159,3.3,2.8,0.9,,,8.4,0.2,1.6,0.02,,,5e-05,7.000000000000001e-05,0.00035,0.0003,5e-05,,4.1e-06,8e-08,0.0031,2.0000000000000002e-07,0.0013,,,0.012,0.16,0.022,,0.0003,0.099,0.0005,0.049,2.1000000000000002e-06,4.2000000000000004e-06,,
"Tarte aux prunes, faite maison, cuite au four (pâte feuilletée)",,,2.9,18.7,7.5,157,3.3,2.9,0.9,,,8.4,0.3,1.6,0.02,,,5e-05,7.000000000000001e-05,0.00035,0.00029,4e-05,,4.2000000000000004e-06,8e-08,0.0031,2.0000000000000002e-07,0.00134,,,0.009,0.15,0.021,,0.0002,0.12,0.0004,0.039,2.1000000000000002e-06,4.2000000000000004e-06,,
"Tarte flambée, cuite au four",,,7.8,27.0,12.3,254,6.6,3.4,0.9,,,1.9,1.1,2.0,0.033,,,0.00013000000000000002,8e-05,0.00082,0.00029,0.00011,,1.21e-05,7e-08,0.0036,2.0000000000000002e-07,0.00039,,,0.02,0.15,0.028,,0.0009,0.46,0.0008,0.092,0.0,3e-06,,
"Tempeh, nature",,,17.6,7.9,4.7,157,0.6,1.1,2.8,,,0.2,0.1,6.2,0.0,,,2.9999999999999997e-05,0.00017999999999999998,0.00146,0.00057,8.999999999999999e-05,,3.85e-05,2e-08,0.0005,3e-07,0.00117,,,0.066,0.34,0.089,,0.0015,0.028,0.0018,0.22,2.7e-06,7e-07,,
Terrine de campagne,,,13.6,0.9,26.5,298,9.7,12.0,3.0,,,0.7,2.2,0.1,0.119,,,0.00025,0.00075,0.00413,0.00141,0.0002,,2.09e-05,6.33e-06,0.0039,0.0,0.00046,,,0.014,0.13,0.017,,0.002,0.87,0.004200000000000001,0.11,0.0,4.8e-06,,
Terrine de gibier,,,16.4,1.6,18.6,242,7.4,7.8,2.1,,,1.4,2.2,0.1,0.107,,,0.00015,0.00061,0.00453,0.00124,0.0002,,1.6100000000000002e-05,4.9100000000000004e-06,0.0448,1.0000000000000001e-07,0.00041,,,0.014,0.16,0.014,,0.0024,0.87,0.004,0.15,0.0,3.5e-06,,
Tête de Moine,,,24.2,0.0,35.5,417,21.3,8.3,1.6,,,0.0,2.3,0.0,0.107,,,1e-05,0.00027,8e-05,0.00032,0.00027,,2.4e-05,1.6000000000000001e-06,0.0,7e-07,0.0005899999999999999,,,0.027,0.084,0.7,,0.0039,0.93,0.0001,0.51,0.0,2.8e-05,,
"Thé froid, sucré",,,0.0,7.5,0.0,30,0.0,0.0,0.0,,,7.5,0.0,0.0,0.0,,,0.0,0.0,8.999999999999999e-05,0.0,0.0,,4.6e-06,0.0,0.0,0.0,0.0,,,0.0009,0.018,0.0001,,0.0,0.0,0.0,0.0009,0.0,9.000000000000001e-07,,
"Thé, non sucré",,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0001,0.0,0.0,,5e-06,0.0,0.0,0.0,0.0,,,0.001,0.019,0.0,,0.0,0.0,0.0,0.001,0.0,1e-06,,
"Thon à l'huile, égoutté",,,27.3,0.9,9.6,199,1.4,3.8,3.9,,,0.0,0.8,0.0,0.041,,,2.9999999999999997e-05,4e-05,0.01325,0.00016,0.00039,,7.5e-06,2.75e-06,0.0,8.000000000000001e-07,0.0047,,,0.034,0.28,0.0065,,0.0005,0.32,0.0006,0.19,5.1e-05,1.3e-05,,
"Thon au naturel, égoutté",,,24.9,0.0,1.0,109,0.3,0.2,0.4,,,0.0,0.7,0.0,0.047,,,0.0,0.00011,0.0103,0.00019,0.00031,,3e-06,3.4e-06,0.0,1.1e-06,0.0006,,,0.027,0.23,0.01,,0.0009,0.29,0.0015,0.17,6.9e-05,1.2e-05,,
"Thon, cru",,,25.8,0.0,1.3,114,0.2,0.2,0.2,,,0.0,0.2,0.0,0.037,,,5.9999999999999995e-05,4e-05,0.015050000000000001,0.00011999999999999999,0.0008399999999999999,,1.53e-05,2.57e-06,0.0002,3e-06,0.00032,,,0.036,0.38,0.0033,,0.0004,0.065,0.0008,0.24,0.00013,1.3e-05,,
"Thym, cru",,,1.5,7.3,1.2,52,0.6,0.1,0.3,,,7.2,0.0,3.0,0.0,,,8e-05,7.000000000000001e-05,0.0008,0.0,0.00015,,1.95e-05,0.0,0.0,0.0,0.0008,,,0.036,0.13,0.31,,0.001,0.009,0.02,0.032,0.0,1e-06,,
"Tilsit au lait cru, gras",,,25.6,0.0,30.2,376,18.1,7.1,1.4,,,0.0,1.7,0.0,0.091,,,5e-05,0.00038,0.00023,0.00044,5.9999999999999995e-05,,3.3e-05,1.33e-06,0.0,6e-07,0.0008399999999999999,,,0.024,0.098,0.9,,0.004200000000000001,0.69,0.0003,0.54,0.0,7.9e-06,,
"Tilsit au lait pasteurisé, gras",,,24.1,0.0,28.0,351,16.8,6.6,1.3,,,0.0,1.4,0.0,0.084,,,5e-05,0.00027,0.00020999999999999998,0.00041,5.9999999999999995e-05,,3e-05,1.64e-06,0.0,5e-07,0.00076,,,0.029,0.06,0.84,,0.0037,0.55,0.0001,0.51,0.0,7.2999999999999996e-06,,
"Tofu, ferme, nature (moyenne)",,,14.7,2.9,8.5,148,1.4,1.9,4.8,,,0.6,0.1,0.5,0.0,,,5.9999999999999995e-05,2.9999999999999997e-05,0.00028000000000000003,0.00011,4e-05,,2.51e-05,0.0,0.0005,0.0,0.00055,,,0.1,0.15,0.12,,0.0013,0.035,0.002,0.2,1.5e-06,6e-06,,
"Tofu, ferme, nature (moyenne), grillé (sans adjonction de graisse ni de sel)",,,18.0,3.6,8.9,168,1.4,2.0,5.1,,,0.7,0.1,0.6,0.0,,,5e-05,2.9999999999999997e-05,0.00029,0.00011,4e-05,,2.38e-05,0.0,0.0005,0.0,0.0005899999999999999,,,0.11,0.15,0.14,,0.0016,0.037,0.0024,0.21,1.8999999999999998e-06,7.599999999999999e-06,,
"Tofu, ferme, nature (produit avec du nigari)",,,14.7,2.9,8.5,148,1.4,1.9,4.8,,,0.6,0.1,0.5,0.0,,,2.9999999999999997e-05,1e-05,0.00028000000000000003,7.000000000000001e-05,5e-05,,2.51e-05,0.0,0.0005,0.0,0.00055,,,0.13,0.14,0.072,,0.0014,0.051,0.002,0.21,1.2e-06,6e-06,,
"Tofu, ferme, nature (produit avec un sel de calcium)",,,14.7,2.9,8.5,148,1.4,1.9,4.8,,,0.6,0.0,0.5,0.0,,,5.9999999999999995e-05,2.9999999999999997e-05,0.00028000000000000003,0.00011,4e-05,,2.51e-05,0.0,0.0005,0.0,0.00055,,,0.049,0.17,0.22,,0.0012,0.002,0.002,0.18,2.2e-06,6e-06,,
"Tofu, fumé (moyenne)",,,16.4,2.9,9.5,164,1.5,2.0,5.6,,,0.9,1.0,0.5,0.0,,,8e-05,5e-05,0.00041,0.00014000000000000001,5e-05,,1.64e-05,2e-08,0.0005,3e-07,0.00066,,,0.11,0.19,0.13,,0.0015,0.39,0.0023,0.23,1.4e-06,0.0,,
